doctor_id,login_hour,session_minutes,records_viewed,downloads,departments_accessed,failed_logins,unknown_device,external_ip,after_hours,export_all,label,created_at
DOC012,9.53,536.0,24,4,1,0,0,0,0,0,normal,2026-06-17 09:16:00
DOC012,9.5,590.0,24,6,1,0,0,0,0,0,normal,2026-06-16 09:25:00
DOC012,9.45,591.0,21,6,1,0,0,0,0,0,normal,2026-06-15 09:04:00
DOC012,8.22,576.0,20,6,1,0,0,0,0,0,normal,2026-06-15 08:43:00
DOC012,8.97,556.0,25,6,1,0,0,0,0,0,normal,2026-06-13 08:05:00
DOC012,9.33,504.0,29,6,1,0,0,0,0,0,normal,2026-06-13 09:28:00
DOC012,8.17,576.0,26,5,1,0,0,0,0,0,normal,2026-06-12 08:02:00
DOC012,8.86,552.0,28,4,1,0,0,0,0,0,normal,2026-06-12 08:45:00
DOC012,8.32,532.0,31,4,1,0,0,0,0,0,normal,2026-06-12 08:16:00
DOC012,8.58,525.0,27,5,1,0,0,0,0,0,normal,2026-06-11 08:56:00
DOC012,9.18,577.0,26,4,1,0,0,0,0,0,normal,2026-06-11 09:59:00
DOC012,9.26,508.0,28,4,1,0,0,0,0,0,normal,2026-06-10 09:25:00
DOC012,9.37,506.0,29,5,1,0,0,0,0,0,normal,2026-06-10 09:55:00
DOC012,8.23,556.0,28,6,1,0,0,0,0,0,normal,2026-06-09 08:34:00
DOC012,9.25,552.0,27,6,1,0,0,0,0,0,normal,2026-06-09 09:44:00
DOC012,9.33,536.0,24,4,1,0,0,0,0,0,normal,2026-06-09 09:47:00
DOC012,8.76,591.0,24,4,1,0,0,0,0,0,normal,2026-06-08 08:45:00
DOC012,8.38,614.0,21,5,1,0,0,0,0,0,normal,2026-06-08 08:27:00
DOC012,8.62,594.0,30,5,1,0,0,0,0,0,normal,2026-06-06 08:38:00
DOC012,8.41,582.0,22,5,1,0,0,0,0,0,normal,2026-06-06 08:02:00
DOC012,9.11,518.0,27,6,1,0,0,0,0,0,normal,2026-06-05 09:56:00
DOC012,9.42,499.0,28,6,1,0,0,0,0,0,normal,2026-06-05 09:34:00
DOC012,9.16,497.0,20,5,1,0,0,0,0,0,normal,2026-06-05 09:04:00
DOC012,8.97,535.0,21,5,1,0,0,0,0,0,normal,2026-06-04 08:30:00
DOC012,9.35,587.0,24,5,1,0,0,0,0,0,normal,2026-06-04 09:42:00
DOC012,8.19,553.0,27,4,1,0,0,0,0,0,normal,2026-06-04 08:45:00
DOC012,8.76,608.0,28,5,1,0,0,0,0,0,normal,2026-06-03 08:07:00
DOC012,8.68,559.0,24,5,1,0,0,0,0,0,normal,2026-06-02 08:50:00
DOC012,9.54,507.0,29,6,1,0,0,0,0,0,normal,2026-06-02 09:01:00
DOC012,8.77,497.0,30,6,1,0,0,0,0,0,normal,2026-06-01 08:53:00
DOC012,9.55,494.0,20,4,1,0,0,0,0,0,normal,2026-06-01 09:31:00
DOC012,8.79,567.0,22,5,1,0,0,0,0,0,normal,2026-05-30 08:14:00
DOC012,9.13,509.0,28,4,1,0,0,0,0,0,normal,2026-05-30 09:47:00
DOC012,8.82,608.0,22,4,1,0,0,0,0,0,normal,2026-05-29 08:22:00
DOC012,8.67,576.0,21,5,1,0,0,0,0,0,normal,2026-05-29 08:43:00
DOC012,9.35,533.0,25,6,1,0,0,0,0,0,normal,2026-05-28 09:46:00
DOC012,9.34,578.0,28,6,1,0,0,0,0,0,normal,2026-05-28 09:08:00
DOC012,9.04,533.0,31,6,1,0,0,0,0,0,normal,2026-05-28 09:53:00
DOC012,8.65,571.0,28,4,1,0,0,0,0,0,normal,2026-05-27 08:43:00
DOC012,9.51,591.0,28,5,1,0,0,0,0,0,normal,2026-05-27 09:53:00
DOC012,8.79,519.0,27,5,1,0,0,0,0,0,normal,2026-05-27 08:05:00
DOC013,9.33,446.0,42,1,1,0,0,0,0,0,normal,2026-07-25 09:35:00
DOC013,10.5,508.0,39,1,1,0,0,0,0,0,normal,2026-07-25 10:03:00
DOC013,9.74,532.0,35,0,1,0,0,0,0,0,normal,2026-07-25 09:25:00
DOC013,9.99,472.0,37,0,1,0,0,0,0,0,normal,2026-07-24 09:42:00
DOC013,9.43,510.0,39,1,1,0,0,0,0,0,normal,2026-07-24 09:34:00
DOC013,9.64,510.0,42,1,1,0,0,0,0,0,normal,2026-07-23 09:30:00
DOC013,9.8,537.0,35,2,1,0,0,0,0,0,normal,2026-07-22 09:43:00
DOC013,10.03,536.0,41,0,1,0,0,0,0,0,normal,2026-07-21 10:00:00
DOC013,9.23,525.0,37,1,1,0,0,0,0,0,normal,2026-07-21 09:37:00
DOC013,9.3,532.0,39,0,1,0,0,0,0,0,normal,2026-07-20 09:50:00
DOC013,9.21,477.0,33,2,1,0,0,0,0,0,normal,2026-07-20 09:44:00
DOC013,9.41,497.0,41,0,1,0,0,0,0,0,normal,2026-07-18 09:07:00
DOC013,10.28,543.0,35,0,1,0,0,0,0,0,normal,2026-07-18 10:19:00
DOC013,9.94,547.0,35,0,1,0,0,0,0,0,normal,2026-07-17 09:05:00
DOC013,9.77,517.0,33,1,1,0,0,0,0,0,normal,2026-07-16 09:11:00
DOC013,10.36,542.0,35,2,1,0,0,0,0,0,normal,2026-07-16 10:01:00
DOC013,9.64,550.0,40,1,1,0,0,0,0,0,normal,2026-07-15 09:49:00
DOC013,10.56,476.0,34,2,1,0,0,0,0,0,normal,2026-07-14 10:30:00
DOC013,10.1,453.0,37,0,1,0,0,0,0,0,normal,2026-07-13 10:48:00
DOC013,10.25,479.0,37,1,1,0,0,0,0,0,normal,2026-07-13 10:32:00
DOC013,10.36,531.0,39,1,1,0,0,0,0,0,normal,2026-07-13 10:02:00
DOC013,10.36,444.0,33,2,1,0,0,0,0,0,normal,2026-07-11 10:37:00
DOC013,9.64,464.0,38,1,1,0,0,0,0,0,normal,2026-07-10 09:47:00
DOC013,9.88,445.0,41,1,1,0,0,0,0,0,normal,2026-07-10 09:41:00
DOC013,9.74,499.0,34,0,1,0,0,0,0,0,normal,2026-07-09 09:53:00
DOC013,9.31,489.0,42,2,1,0,0,0,0,0,normal,2026-07-09 09:50:00
DOC013,9.85,510.0,41,2,1,0,0,0,0,0,normal,2026-07-09 09:34:00
DOC013,10.15,435.0,44,0,1,0,0,0,0,0,normal,2026-07-08 10:04:00
DOC013,9.63,450.0,38,0,1,0,0,0,0,0,normal,2026-07-07 09:14:00
DOC013,9.64,437.0,34,1,1,0,0,0,0,0,normal,2026-07-06 09:58:00
DOC013,10.09,465.0,39,2,1,0,0,0,0,0,normal,2026-07-04 10:46:00
DOC013,9.39,431.0,34,0,1,0,0,0,0,0,normal,2026-07-04 09:46:00
DOC013,9.57,435.0,43,2,1,0,0,0,0,0,normal,2026-07-04 09:41:00
DOC013,10.18,445.0,41,0,1,0,0,0,0,0,normal,2026-07-03 10:35:00
DOC013,9.62,516.0,40,2,1,0,0,0,0,0,normal,2026-07-03 09:36:00
DOC013,10.32,543.0,37,2,1,0,0,0,0,0,normal,2026-07-02 10:36:00
DOC013,9.85,497.0,38,0,1,0,0,0,0,0,normal,2026-07-02 09:52:00
DOC013,10.57,541.0,33,0,1,0,0,0,0,0,normal,2026-07-02 10:21:00
DOC013,9.47,436.0,38,0,1,0,0,0,0,0,normal,2026-07-01 09:57:00
DOC013,9.7,471.0,38,1,1,0,0,0,0,0,normal,2026-06-30 09:15:00
DOC013,9.32,489.0,42,2,1,0,0,0,0,0,normal,2026-06-30 09:57:00
DOC013,10.12,501.0,43,0,1,0,0,0,0,0,normal,2026-06-29 10:26:00
DOC013,10.48,551.0,36,0,1,0,0,0,0,0,normal,2026-06-29 10:37:00
DOC013,9.7,483.0,35,0,1,0,0,0,0,0,normal,2026-06-27 09:18:00
DOC013,10.48,511.0,34,1,1,0,0,0,0,0,normal,2026-06-27 10:47:00
DOC013,9.58,525.0,43,1,1,0,0,0,0,0,normal,2026-06-26 09:05:00
DOC013,10.05,449.0,32,2,1,0,0,0,0,0,normal,2026-06-26 10:56:00
DOC013,10.55,456.0,33,2,1,0,0,0,0,0,normal,2026-06-25 10:52:00
DOC013,9.72,518.0,34,1,1,0,0,0,0,0,normal,2026-06-25 09:10:00
DOC013,10.49,448.0,41,1,1,0,0,0,0,0,normal,2026-06-25 10:25:00
DOC013,10.45,532.0,38,0,1,0,0,0,0,0,normal,2026-06-24 10:03:00
DOC013,9.97,445.0,35,0,1,0,0,0,0,0,normal,2026-06-24 09:59:00
DOC013,10.52,448.0,41,2,1,0,0,0,0,0,normal,2026-06-24 10:51:00
DOC013,9.76,550.0,37,0,1,0,0,0,0,0,normal,2026-06-23 09:14:00
DOC013,9.84,529.0,37,2,1,0,0,0,0,0,normal,2026-06-23 09:59:00
DOC013,9.96,474.0,43,1,1,0,0,0,0,0,normal,2026-06-22 09:29:00
DOC013,9.26,526.0,40,0,1,0,0,0,0,0,normal,2026-06-20 09:12:00
DOC013,9.88,453.0,35,1,1,0,0,0,0,0,normal,2026-06-20 09:06:00
DOC013,10.34,499.0,38,1,1,0,0,0,0,0,normal,2026-06-20 10:01:00
DOC013,10.28,452.0,35,0,1,0,0,0,0,0,normal,2026-06-19 10:05:00
DOC013,10.09,501.0,39,1,1,0,0,0,0,0,normal,2026-06-18 10:35:00
DOC013,9.99,549.0,40,2,1,0,0,0,0,0,normal,2026-06-17 09:23:00
DOC013,10.33,545.0,32,2,1,0,0,0,0,0,normal,2026-06-16 10:35:00
DOC013,10.53,514.0,42,2,1,0,0,0,0,0,normal,2026-06-15 10:20:00
DOC013,10.09,530.0,41,1,1,0,0,0,0,0,normal,2026-06-13 10:51:00
DOC013,9.72,450.0,32,2,1,0,0,0,0,0,normal,2026-06-13 09:28:00
DOC013,10.01,473.0,41,0,1,0,0,0,0,0,normal,2026-06-12 10:28:00
DOC013,10.28,550.0,39,1,1,0,0,0,0,0,normal,2026-06-12 10:33:00
DOC013,10.24,511.0,42,0,1,0,0,0,0,0,normal,2026-06-11 10:04:00
DOC013,10.44,505.0,43,2,1,0,0,0,0,0,normal,2026-06-10 10:25:00
DOC013,9.94,484.0,42,2,1,0,0,0,0,0,normal,2026-06-10 09:48:00
DOC013,10.27,505.0,36,1,1,0,0,0,0,0,normal,2026-06-10 10:36:00
DOC013,10.09,526.0,35,1,1,0,0,0,0,0,normal,2026-06-09 10:09:00
DOC013,9.88,545.0,34,2,1,0,0,0,0,0,normal,2026-06-09 09:29:00
DOC013,10.45,497.0,37,1,1,0,0,0,0,0,normal,2026-06-08 10:33:00
DOC013,10.54,436.0,38,2,1,0,0,0,0,0,normal,2026-06-06 10:08:00
DOC013,9.35,525.0,38,1,1,0,0,0,0,0,normal,2026-06-06 09:07:00
DOC013,9.62,523.0,35,2,1,0,0,0,0,0,normal,2026-06-05 09:44:00
DOC013,9.34,454.0,43,0,1,0,0,0,0,0,normal,2026-06-05 09:42:00
DOC013,10.28,536.0,43,2,1,0,0,0,0,0,normal,2026-06-04 10:46:00
DOC013,10.45,460.0,42,0,1,0,0,0,0,0,normal,2026-06-03 10:07:00
DOC013,10.09,490.0,43,1,1,0,0,0,0,0,normal,2026-06-02 10:44:00
DOC013,9.57,476.0,33,2,1,0,0,0,0,0,normal,2026-06-02 09:23:00
DOC013,10.07,491.0,43,0,1,0,0,0,0,0,normal,2026-06-02 10:53:00
DOC013,9.67,542.0,41,1,1,0,0,0,0,0,normal,2026-06-01 09:21:00
DOC013,10.27,494.0,44,0,1,0,0,0,0,0,normal,2026-06-01 10:06:00
DOC013,10.49,468.0,43,1,1,0,0,0,0,0,normal,2026-06-01 10:46:00
DOC013,10.07,453.0,32,1,1,0,0,0,0,0,normal,2026-05-30 10:28:00
DOC013,10.05,493.0,36,0,1,0,0,0,0,0,normal,2026-05-30 10:20:00
DOC013,9.9,431.0,36,0,1,0,0,0,0,0,normal,2026-05-30 09:06:00
DOC013,10.44,500.0,40,2,1,0,0,0,0,0,normal,2026-05-29 10:40:00
DOC013,10.33,459.0,38,2,1,0,0,0,0,0,normal,2026-05-29 10:10:00
DOC013,9.71,508.0,35,1,1,0,0,0,0,0,normal,2026-05-28 09:46:00
DOC013,9.65,516.0,43,2,1,0,0,0,0,0,normal,2026-05-28 09:15:00
DOC013,9.84,508.0,40,2,1,0,0,0,0,0,normal,2026-05-28 09:44:00
DOC013,9.36,485.0,39,0,1,0,0,0,0,0,normal,2026-05-27 09:38:00
DOC013,10.4,440.0,39,1,1,0,0,0,0,0,normal,2026-05-27 10:35:00
DOC014,9.62,456.0,17,1,1,0,0,0,0,0,normal,2026-07-25 09:29:00
DOC014,9.29,465.0,25,0,1,0,0,0,0,0,normal,2026-07-25 09:40:00
DOC014,9.77,465.0,22,1,1,0,0,0,0,0,normal,2026-07-24 09:23:00
DOC014,9.85,369.0,18,2,1,0,0,0,0,0,normal,2026-07-23 09:21:00
DOC014,9.18,427.0,23,1,1,0,0,0,0,0,normal,2026-07-23 09:19:00
DOC014,9.58,396.0,25,0,1,0,0,0,0,0,normal,2026-07-22 09:59:00
DOC014,9.76,395.0,20,0,1,0,0,0,0,0,normal,2026-07-22 09:26:00
DOC014,8.89,429.0,23,1,1,0,0,0,0,0,normal,2026-07-22 08:13:00
DOC014,10.01,380.0,22,0,1,0,0,0,0,0,normal,2026-07-21 10:57:00
DOC014,9.79,381.0,25,2,1,0,0,0,0,0,normal,2026-07-21 09:52:00
DOC014,9.28,400.0,17,1,1,0,0,0,0,0,normal,2026-07-21 09:19:00
DOC014,8.88,445.0,25,1,1,0,0,0,0,0,normal,2026-07-20 08:44:00
DOC014,9.67,416.0,24,2,1,0,0,0,0,0,normal,2026-07-20 09:10:00
DOC014,8.79,412.0,15,0,1,0,0,0,0,0,normal,2026-07-20 08:03:00
DOC014,9.06,477.0,16,2,1,0,0,0,0,0,normal,2026-07-18 09:47:00
DOC014,10.06,451.0,16,0,1,0,0,0,0,0,normal,2026-07-18 10:42:00
DOC014,8.84,447.0,21,2,1,0,0,0,0,0,normal,2026-07-18 08:46:00
DOC014,9.28,457.0,26,2,1,0,0,0,0,0,normal,2026-07-17 09:55:00
DOC014,9.36,450.0,15,1,1,0,0,0,0,0,normal,2026-07-17 09:28:00
DOC014,9.65,406.0,19,0,1,0,0,0,0,0,normal,2026-07-17 09:19:00
DOC014,9.99,438.0,22,1,1,0,0,0,0,0,normal,2026-07-16 09:40:00
DOC014,8.94,392.0,15,0,1,0,0,0,0,0,normal,2026-07-15 08:51:00
DOC014,9.21,456.0,15,2,1,0,0,0,0,0,normal,2026-07-15 09:45:00
DOC014,9.49,442.0,16,1,1,0,0,0,0,0,normal,2026-07-15 09:58:00
DOC014,9.53,414.0,15,1,1,0,0,0,0,0,normal,2026-07-14 09:32:00
DOC014,9.17,469.0,21,1,1,0,0,0,0,0,normal,2026-07-14 09:32:00
DOC014,9.32,466.0,24,2,1,0,0,0,0,0,normal,2026-07-13 09:41:00
DOC014,9.85,470.0,25,1,1,0,0,0,0,0,normal,2026-07-13 09:15:00
DOC014,8.95,378.0,18,1,1,0,0,0,0,0,normal,2026-07-11 08:32:00
DOC014,8.77,468.0,16,1,1,0,0,0,0,0,normal,2026-07-11 08:04:00
DOC014,9.44,481.0,19,1,1,0,0,0,0,0,normal,2026-07-11 09:51:00
DOC014,9.99,392.0,20,2,1,0,0,0,0,0,normal,2026-07-10 09:53:00
DOC014,9.9,456.0,16,1,1,0,0,0,0,0,normal,2026-07-10 09:20:00
DOC014,9.48,438.0,18,2,1,0,0,0,0,0,normal,2026-07-10 09:35:00
DOC014,10.12,412.0,25,0,1,0,0,0,0,0,normal,2026-07-09 10:19:00
DOC014,9.65,378.0,14,2,1,0,0,0,0,0,normal,2026-07-08 09:25:00
DOC014,9.4,427.0,20,2,1,0,0,0,0,0,normal,2026-07-08 09:01:00
DOC014,10.02,413.0,19,0,1,0,0,0,0,0,normal,2026-07-07 10:38:00
DOC014,9.35,378.0,17,2,1,0,0,0,0,0,normal,2026-07-07 09:39:00
DOC014,9.35,384.0,19,0,1,0,0,0,0,0,normal,2026-07-07 09:46:00
DOC014,9.22,373.0,22,1,1,0,0,0,0,0,normal,2026-07-06 09:57:00
DOC014,10.16,428.0,18,1,1,0,0,0,0,0,normal,2026-07-06 10:18:00
DOC014,10.03,409.0,17,2,1,0,0,0,0,0,normal,2026-07-06 10:40:00
DOC014,9.31,401.0,19,2,1,0,0,0,0,0,normal,2026-07-04 09:16:00
DOC014,9.6,419.0,20,1,1,0,0,0,0,0,normal,2026-07-03 09:26:00
DOC014,9.24,453.0,17,0,1,0,0,0,0,0,normal,2026-07-02 09:31:00
DOC014,10.08,408.0,18,2,1,0,0,0,0,0,normal,2026-07-02 10:43:00
DOC014,9.5,480.0,15,0,1,0,0,0,0,0,normal,2026-07-01 09:20:00
DOC014,9.28,437.0,19,0,1,0,0,0,0,0,normal,2026-06-30 09:19:00
DOC014,9.69,433.0,15,1,1,0,0,0,0,0,normal,2026-06-30 09:59:00
DOC014,9.96,475.0,25,0,1,0,0,0,0,0,normal,2026-06-30 09:09:00
DOC014,9.38,442.0,21,1,1,0,0,0,0,0,normal,2026-06-29 09:38:00
DOC014,9.19,470.0,24,0,1,0,0,0,0,0,normal,2026-06-27 09:58:00
DOC014,9.97,477.0,19,0,1,0,0,0,0,0,normal,2026-06-27 09:35:00
DOC014,9.87,380.0,17,2,1,0,0,0,0,0,normal,2026-06-27 09:44:00
DOC014,9.65,382.0,15,1,1,0,0,0,0,0,normal,2026-06-26 09:24:00
DOC014,10.02,410.0,24,0,1,0,0,0,0,0,normal,2026-06-26 10:23:00
DOC014,9.62,457.0,22,1,1,0,0,0,0,0,normal,2026-06-26 09:20:00
DOC014,8.97,440.0,14,2,1,0,0,0,0,0,normal,2026-06-25 08:33:00
DOC014,9.89,377.0,22,2,1,0,0,0,0,0,normal,2026-06-25 09:51:00
DOC014,9.37,408.0,26,0,1,0,0,0,0,0,normal,2026-06-25 09:38:00
DOC014,9.18,450.0,14,1,1,0,0,0,0,0,normal,2026-06-24 09:11:00
DOC014,8.91,382.0,17,0,1,0,0,0,0,0,normal,2026-06-24 08:40:00
DOC014,9.09,393.0,26,1,1,0,0,0,0,0,normal,2026-06-24 09:25:00
DOC014,8.77,474.0,22,1,1,0,0,0,0,0,normal,2026-06-23 08:58:00
DOC014,9.65,456.0,22,1,1,0,0,0,0,0,normal,2026-06-23 09:56:00
DOC014,10.15,387.0,18,1,1,0,0,0,0,0,normal,2026-06-23 10:28:00
DOC014,9.07,484.0,17,0,1,0,0,0,0,0,normal,2026-06-22 09:13:00
DOC014,9.7,427.0,17,0,1,0,0,0,0,0,normal,2026-06-20 09:06:00
DOC014,9.33,404.0,24,0,1,0,0,0,0,0,normal,2026-06-19 09:56:00
DOC014,9.95,470.0,23,1,1,0,0,0,0,0,normal,2026-06-19 09:48:00
DOC014,9.25,428.0,14,2,1,0,0,0,0,0,normal,2026-06-18 09:51:00
DOC014,9.96,425.0,18,2,1,0,0,0,0,0,normal,2026-06-18 09:48:00
DOC014,9.16,391.0,14,0,1,0,0,0,0,0,normal,2026-06-18 09:55:00
DOC014,8.9,411.0,16,0,1,0,0,0,0,0,normal,2026-06-17 08:17:00
DOC014,8.8,403.0,17,0,1,0,0,0,0,0,normal,2026-06-16 08:20:00
DOC014,9.99,483.0,22,0,1,0,0,0,0,0,normal,2026-06-16 09:44:00
DOC014,9.9,452.0,14,0,1,0,0,0,0,0,normal,2026-06-15 09:15:00
DOC014,9.11,477.0,21,0,1,0,0,0,0,0,normal,2026-06-15 09:51:00
DOC014,8.84,439.0,24,0,1,0,0,0,0,0,normal,2026-06-15 08:11:00
DOC014,9.46,458.0,15,1,1,0,0,0,0,0,normal,2026-06-13 09:03:00
DOC014,8.92,409.0,16,0,1,0,0,0,0,0,normal,2026-06-12 08:04:00
DOC014,9.38,390.0,19,0,1,0,0,0,0,0,normal,2026-06-12 09:24:00
DOC014,9.94,413.0,25,1,1,0,0,0,0,0,normal,2026-06-11 09:47:00
DOC014,9.63,366.0,21,0,1,0,0,0,0,0,normal,2026-06-11 09:40:00
DOC014,9.39,424.0,18,1,1,0,0,0,0,0,normal,2026-06-11 09:40:00
DOC014,9.95,416.0,24,1,1,0,0,0,0,0,normal,2026-06-10 09:01:00
DOC014,8.89,475.0,15,2,1,0,0,0,0,0,normal,2026-06-09 08:45:00
DOC014,9.06,371.0,20,0,1,0,0,0,0,0,normal,2026-06-09 09:19:00
DOC014,8.93,412.0,21,2,1,0,0,0,0,0,normal,2026-06-09 08:48:00
DOC014,9.52,479.0,14,1,1,0,0,0,0,0,normal,2026-06-08 09:43:00
DOC014,9.19,431.0,16,1,1,0,0,0,0,0,normal,2026-06-08 09:43:00
DOC014,10.03,423.0,19,2,1,0,0,0,0,0,normal,2026-06-08 10:49:00
DOC014,9.4,370.0,22,2,1,0,0,0,0,0,normal,2026-06-06 09:09:00
DOC014,10.02,419.0,22,0,1,0,0,0,0,0,normal,2026-06-05 10:50:00
DOC014,9.4,410.0,14,1,1,0,0,0,0,0,normal,2026-06-04 09:13:00
DOC014,9.17,445.0,24,1,1,0,0,0,0,0,normal,2026-06-04 09:53:00
DOC014,9.4,422.0,17,1,1,0,0,0,0,0,normal,2026-06-04 09:48:00
DOC014,10.16,384.0,16,0,1,0,0,0,0,0,normal,2026-06-03 10:18:00
DOC014,9.99,366.0,21,2,1,0,0,0,0,0,normal,2026-06-03 09:34:00
DOC014,9.88,442.0,26,1,1,0,0,0,0,0,normal,2026-06-02 09:58:00
DOC014,9.17,439.0,18,0,1,0,0,0,0,0,normal,2026-06-02 09:25:00
DOC014,9.84,405.0,15,2,1,0,0,0,0,0,normal,2026-06-01 09:13:00
DOC014,9.66,459.0,25,0,1,0,0,0,0,0,normal,2026-05-30 09:52:00
DOC014,8.85,421.0,17,0,1,0,0,0,0,0,normal,2026-05-30 08:33:00
DOC014,9.06,421.0,23,0,1,0,0,0,0,0,normal,2026-05-30 09:53:00
DOC014,9.57,368.0,25,0,1,0,0,0,0,0,normal,2026-05-29 09:53:00
DOC014,10.16,385.0,16,1,1,0,0,0,0,0,normal,2026-05-29 10:11:00
DOC014,9.23,475.0,19,2,1,0,0,0,0,0,normal,2026-05-29 09:29:00
DOC014,9.16,474.0,25,1,1,0,0,0,0,0,normal,2026-05-28 09:06:00
DOC014,8.91,397.0,18,1,1,0,0,0,0,0,normal,2026-05-27 08:28:00
DOC015,9.55,475.0,25,3,1,0,0,0,0,0,normal,2026-07-25 09:42:00
DOC015,10.28,504.0,22,3,1,0,0,0,0,0,normal,2026-07-25 10:46:00
DOC015,9.97,546.0,21,2,1,0,0,0,0,0,normal,2026-07-24 09:58:00
DOC015,10.33,517.0,27,2,1,0,0,0,0,0,normal,2026-07-24 10:00:00
DOC015,9.45,543.0,24,3,1,0,0,0,0,0,normal,2026-07-24 09:14:00
DOC015,9.72,470.0,29,2,1,0,0,0,0,0,normal,2026-07-23 09:42:00
DOC015,9.82,430.0,20,2,1,0,0,0,0,0,normal,2026-07-22 09:32:00
DOC015,9.7,512.0,25,2,1,0,0,0,0,0,normal,2026-07-21 09:45:00
DOC015,10.63,475.0,20,2,1,0,0,0,0,0,normal,2026-07-20 10:32:00
DOC015,10.47,465.0,22,3,1,0,0,0,0,0,normal,2026-07-20 10:28:00
DOC015,9.92,522.0,19,3,1,0,0,0,0,0,normal,2026-07-18 09:09:00
DOC015,10.08,434.0,28,1,1,0,0,0,0,0,normal,2026-07-18 10:18:00
DOC015,9.97,481.0,27,3,1,0,0,0,0,0,normal,2026-07-18 09:34:00
DOC015,9.43,511.0,22,2,1,0,0,0,0,0,normal,2026-07-17 09:06:00
DOC015,10.68,432.0,22,3,1,0,0,0,0,0,normal,2026-07-17 10:09:00
DOC015,9.66,545.0,21,2,1,0,0,0,0,0,normal,2026-07-17 09:37:00
DOC015,9.48,460.0,29,2,1,0,0,0,0,0,normal,2026-07-16 09:14:00
DOC015,9.6,462.0,21,2,1,0,0,0,0,0,normal,2026-07-16 09:34:00
DOC015,10.12,470.0,19,2,1,0,0,0,0,0,normal,2026-07-15 10:28:00
DOC015,10.39,530.0,24,3,1,0,0,0,0,0,normal,2026-07-14 10:09:00
DOC015,10.52,495.0,21,3,1,0,0,0,0,0,normal,2026-07-14 10:27:00
DOC015,9.51,543.0,26,1,1,0,0,0,0,0,normal,2026-07-14 09:48:00
DOC015,9.82,500.0,24,3,1,0,0,0,0,0,normal,2026-07-13 09:09:00
DOC015,9.63,459.0,25,2,1,0,0,0,0,0,normal,2026-07-13 09:33:00
DOC015,9.74,445.0,25,1,1,0,0,0,0,0,normal,2026-07-11 09:06:00
DOC015,10.62,461.0,18,2,1,0,0,0,0,0,normal,2026-07-10 10:02:00
DOC015,9.57,433.0,29,3,1,0,0,0,0,0,normal,2026-07-09 09:12:00
DOC015,10.57,469.0,22,3,1,0,0,0,0,0,normal,2026-07-08 10:51:00
DOC015,9.91,453.0,24,3,1,0,0,0,0,0,normal,2026-07-08 09:00:00
DOC015,9.59,535.0,25,3,1,0,0,0,0,0,normal,2026-07-08 09:32:00
DOC015,9.42,475.0,21,1,1,0,0,0,0,0,normal,2026-07-07 09:14:00
DOC015,9.75,455.0,23,1,1,0,0,0,0,0,normal,2026-07-07 09:31:00
DOC015,9.88,507.0,17,3,1,0,0,0,0,0,normal,2026-07-07 09:33:00
DOC015,9.83,451.0,25,1,1,0,0,0,0,0,normal,2026-07-06 09:41:00
DOC015,10.45,430.0,19,3,1,0,0,0,0,0,normal,2026-07-04 10:03:00
DOC015,10.21,542.0,19,3,1,0,0,0,0,0,normal,2026-07-03 10:29:00
DOC015,9.45,536.0,24,2,1,0,0,0,0,0,normal,2026-07-03 09:13:00
DOC015,10.25,516.0,21,1,1,0,0,0,0,0,normal,2026-07-02 10:22:00
DOC015,10.56,466.0,21,3,1,0,0,0,0,0,normal,2026-07-01 10:27:00
DOC015,10.32,529.0,24,2,1,0,0,0,0,0,normal,2026-06-30 10:32:00
DOC015,9.91,458.0,21,1,1,0,0,0,0,0,normal,2026-06-30 09:21:00
DOC015,10.18,481.0,19,2,1,0,0,0,0,0,normal,2026-06-29 10:01:00
DOC015,10.73,436.0,23,2,1,0,0,0,0,0,normal,2026-06-29 10:53:00
DOC015,10.21,501.0,23,1,1,0,0,0,0,0,normal,2026-06-29 10:41:00
DOC015,10.7,441.0,23,2,1,0,0,0,0,0,normal,2026-06-27 10:18:00
DOC015,10.28,455.0,17,2,1,0,0,0,0,0,normal,2026-06-26 10:36:00
DOC015,10.71,482.0,23,1,1,0,0,0,0,0,normal,2026-06-26 10:26:00
DOC015,10.72,542.0,29,3,1,0,0,0,0,0,normal,2026-06-26 10:21:00
DOC015,10.62,508.0,25,2,1,0,0,0,0,0,normal,2026-06-25 10:21:00
DOC015,9.7,443.0,20,2,1,0,0,0,0,0,normal,2026-06-24 09:57:00
DOC015,9.67,469.0,24,1,1,0,0,0,0,0,normal,2026-06-24 09:53:00
DOC015,10.78,515.0,23,1,1,0,0,0,0,0,normal,2026-06-23 10:37:00
DOC015,10.64,487.0,23,2,1,0,0,0,0,0,normal,2026-06-23 10:56:00
DOC015,9.58,524.0,25,2,1,0,0,0,0,0,normal,2026-06-23 09:40:00
DOC015,10.5,529.0,17,3,1,0,0,0,0,0,normal,2026-06-22 10:35:00
DOC015,9.84,535.0,25,1,1,0,0,0,0,0,normal,2026-06-20 09:13:00
DOC015,10.44,475.0,27,2,1,0,0,0,0,0,normal,2026-06-20 10:58:00
DOC015,10.26,508.0,28,3,1,0,0,0,0,0,normal,2026-06-20 10:01:00
DOC015,9.7,436.0,17,3,1,0,0,0,0,0,normal,2026-06-19 09:29:00
DOC015,10.43,495.0,26,2,1,0,0,0,0,0,normal,2026-06-19 10:58:00
